id_rute,id_asal,id_tujuan,jarak_km
R001,L003,L030,148.2
R002,L021,L031,210.0
R003,L000,L032,163.8
R004,L009,L033,180.7
R005,L006,L034,93.2
R006,L006,L035,83.8
R007,L017,L036,92.8
R008,L014,L037,189.6
R009,L008,L038,46.1
R010,L008,L039,36.5
R011,L019,L040,158.9
R012,L003,L041,61.8
R013,L011,L042,156.1
R014,L008,L043,43.9
R015,L022,L044,226.1
R016,L018,L045,72.3
R017,L002,L046,90.6
R018,L028,L047,98.2
R019,L014,L048,18.9
R020,L000,L049,134.5
R021,L021,L050,18.9
R022,L012,L051,19.8
R023,L013,L052,112.8
R024,L022,L053,168.9
R025,L018,L054,178.1
R026,L022,L055,197.3
R027,L019,L056,102.8
R028,L010,L057,229.8
R029,L022,L058,213.6
R030,L025,L059,151.7
R031,L029,L060,212.8
R032,L014,L061,161.1
R033,L002,L062,228.5
R034,L029,L063,197.1
R035,L003,L064,130.3
R036,L021,L065,182.2
R037,L024,L066,133.0
R038,L007,L067,265.5
R039,L004,L068,241.8
R040,L019,L069,76.0
R041,L011,L070,112.8
R042,L022,L071,257.2
R043,L010,L072,221.9
R044,L028,L073,94.3
R045,L015,L074,13.3
R046,L015,L075,36.0
R047,L015,L076,131.8
R048,L005,L077,82.6
R049,L011,L078,171.2
R050,L004,L079,144.7
R051,L012,L080,229.8
R052,L025,L081,34.4
R053,L017,L082,183.6
R054,L025,L083,88.1
R055,L014,L084,115.2
R056,L013,L085,70.6
R057,L007,L086,155.7
R058,L015,L087,110.5
R059,L010,L088,62.3
R060,L022,L089,167.5
R061,L025,L090,274.6
R062,L018,L091,221.5
R063,L017,L092,195.9
R064,L005,L093,187.2
R065,L002,L094,208.3
R066,L022,L095,162.9
R067,L015,L096,36.4
R068,L019,L097,132.3
R069,L017,L098,31.9
R070,L014,L099,53.4
R071,L012,L100,24.1
R072,L003,L101,193.5
R073,L019,L102,217.1
R074,L012,L103,95.0
R075,L020,L104,186.5
R076,L002,L105,64.8
R077,L004,L106,249.0
R078,L028,L107,212.6
R079,L025,L108,5.1
R080,L004,L109,186.7
R081,L014,L110,151.1
R082,L012,L111,174.3
R083,L014,L112,58.8
R084,L021,L113,246.3
R085,L009,L114,161.8
R086,L029,L115,191.9
R087,L029,L116,264.4
R088,L013,L117,202.4
R089,L029,L118,99.7
R090,L002,L119,165.2
R091,L019,L120,276.3
R092,L012,L121,238.1
R093,L027,L122,85.9
R094,L011,L123,252.8
R095,L001,L124,5.2
R096,L017,L125,230.7
R097,L011,L126,35.2
R098,L009,L127,243.1
R099,L007,L128,123.7
R100,L018,L129,113.4
R101,L010,L130,200.7
R102,L012,L131,109.9
R103,L017,L132,63.1
R104,L005,L133,135.6
R105,L006,L134,157.7
R106,L026,L135,259.2
R107,L026,L136,119.7
R108,L009,L137,279.3
R109,L021,L138,39.5
R110,L000,L139,24.7
R111,L000,L140,44.6
R112,L028,L141,138.8
R113,L013,L142,273.1
R114,L004,L143,28.3
R115,L020,L144,226.6
R116,L027,L145,130.4
R117,L025,L146,196.2
R118,L029,L147,122.1
R119,L005,L148,130.0
R120,L013,L149,156.8
R121,L014,L150,110.8
R122,L007,L151,56.1
R123,L019,L152,7.0
R124,L015,L153,237.9
R125,L007,L154,200.8
R126,L008,L155,118.0
R127,L017,L156,163.5
R128,L001,L157,274.0
R129,L018,L158,137.9
R130,L011,L159,36.1
R131,L015,L160,269.5
R132,L002,L161,44.1
R133,L023,L162,149.8
R134,L027,L163,275.5
R135,L024,L164,81.8
R136,L016,L165,26.5
R137,L028,L166,172.8
R138,L007,L167,134.9
R139,L023,L168,187.5
R140,L021,L169,26.5
R141,L020,L170,153.3
R142,L018,L171,90.9
R143,L001,L172,253.5
R144,L017,L173,219.1
R145,L015,L174,129.9
R146,L028,L175,134.0
R147,L023,L176,96.2
R148,L011,L177,269.2
R149,L025,L178,86.0
R150,L005,L179,14.7
R151,L029,L180,169.4
R152,L009,L181,204.9
R153,L018,L182,76.6
R154,L020,L183,135.1
R155,L005,L184,162.5
R156,L021,L185,277.4
R157,L025,L186,207.8
R158,L000,L187,83.9
R159,L002,L188,39.9
R160,L002,L189,239.1
R161,L008,L190,74.3
R162,L019,L191,82.3
R163,L027,L192,75.7
R164,L023,L193,35.7
R165,L005,L194,255.3
R166,L023,L195,46.6
R167,L014,L196,106.7
R168,L005,L197,76.8
R169,L022,L198,70.0
R170,L005,L199,224.8
R171,L027,L200,14.1
R172,L002,L201,271.0
R173,L019,L202,261.8
R174,L004,L203,235.3
R175,L024,L204,278.2
R176,L024,L205,110.4
R177,L021,L206,126.1
R178,L020,L207,51.0
R179,L018,L208,206.9
R180,L011,L209,19.9
R181,L008,L210,212.8
R182,L003,L211,19.4
R183,L014,L212,114.7
R184,L009,L213,136.0
R185,L024,L214,258.7
R186,L007,L215,109.4
R187,L022,L216,112.3
R188,L008,L217,44.9
R189,L027,L218,124.6
R190,L009,L219,260.0
R191,L014,L220,110.1
R192,L010,L221,269.5
R193,L021,L222,267.9
R194,L003,L223,257.4
R195,L020,L224,102.3
R196,L027,L225,123.7
R197,L029,L226,184.3
R198,L008,L227,97.1
R199,L008,L228,225.6
R200,L008,L229,184.9
R201,L012,L230,131.8
R202,L021,L231,211.0
R203,L023,L232,189.8
R204,L024,L233,58.6
R205,L010,L234,191.4
R206,L005,L235,91.1
R207,L000,L236,190.0
R208,L026,L237,23.7
R209,L013,L238,31.9
R210,L003,L239,193.5
R211,L011,L240,65.3
R212,L009,L241,74.3
R213,L001,L242,11.5
R214,L002,L243,20.6
R215,L019,L244,185.6
R216,L026,L245,64.6
R217,L019,L246,180.5
R218,L022,L247,268.4
R219,L002,L248,240.5
R220,L004,L249,108.4
R221,L024,L250,252.5
R222,L018,L251,225.9
R223,L005,L252,251.4
R224,L022,L253,55.7
R225,L009,L254,133.4
R226,L029,L255,25.8
R227,L014,L256,258.7
R228,L008,L257,216.6
R229,L022,L258,253.4
R230,L024,L259,216.8
R231,L008,L260,49.5
R232,L002,L261,81.3
R233,L001,L262,110.3
R234,L010,L263,278.9
R235,L008,L264,267.8
R236,L008,L265,53.9
R237,L002,L266,140.2
R238,L029,L267,60.2
R239,L012,L268,54.1
R240,L015,L269,34.8
R241,L017,L270,216.4
R242,L006,L271,173.8
R243,L003,L272,256.0
R244,L022,L273,76.2
R245,L001,L274,25.1
R246,L018,L275,205.1
R247,L024,L276,127.6
R248,L028,L277,141.9
R249,L020,L278,181.1
R250,L029,L279,15.4
R251,L012,L280,78.3
R252,L022,L281,95.7
R253,L012,L282,163.0
R254,L016,L283,199.6
R255,L024,L284,139.9
R256,L013,L285,116.1
R257,L023,L286,219.8
R258,L025,L287,24.3
R259,L007,L288,5.9
R260,L022,L289,229.9
R261,L015,L290,38.3
R262,L017,L291,262.1
R263,L011,L292,96.7
R264,L009,L293,115.2
R265,L020,L294,279.2
R266,L020,L295,29.9
R267,L017,L296,239.7
R268,L010,L297,27.1
R269,L014,L298,214.1
R270,L009,L299,183.1
R271,L005,L300,157.5
R272,L012,L301,186.7
R273,L009,L302,196.4
R274,L028,L303,34.4
R275,L022,L304,103.8
R276,L002,L305,248.4
R277,L014,L306,207.2
R278,L004,L307,14.8
R279,L000,L308,202.9
R280,L018,L309,70.6
R281,L012,L310,22.3
R282,L017,L311,181.9
R283,L015,L312,151.8
R284,L026,L313,228.2
R285,L000,L314,15.2
R286,L001,L315,97.9
R287,L023,L316,16.8
R288,L003,L317,63.2
R289,L020,L318,188.5
R290,L014,L319,263.5
R291,L027,L320,245.4
R292,L004,L321,208.8
R293,L007,L322,259.3
R294,L001,L323,207.3
R295,L015,L324,184.8
R296,L015,L325,254.5
R297,L019,L326,17.6
R298,L022,L327,183.4
R299,L000,L328,52.4
R300,L001,L329,253.8
R301,L026,L330,223.3
R302,L014,L331,173.1
R303,L026,L332,167.5
R304,L026,L333,229.8
R305,L003,L334,141.7
R306,L025,L335,174.3
R307,L002,L336,226.2
R308,L013,L337,97.8
R309,L026,L338,275.1
R310,L021,L339,115.6
R311,L003,L340,273.4
R312,L018,L341,155.1
R313,L010,L342,235.0
R314,L025,L343,63.6
R315,L001,L344,168.1
R316,L010,L345,22.4
R317,L008,L346,43.8
R318,L013,L347,51.2
R319,L011,L348,157.2
R320,L014,L349,72.0
R321,L018,L350,16.2
R322,L003,L351,222.5
R323,L020,L352,173.4
R324,L024,L353,48.4
R325,L028,L354,138.9
R326,L000,L355,7.0
R327,L029,L356,29.5
R328,L020,L357,168.3
R329,L009,L358,119.5
R330,L025,L359,222.9
R331,L015,L360,195.4
R332,L006,L361,44.3
R333,L008,L362,148.8
R334,L013,L363,70.8
R335,L005,L364,172.9
R336,L001,L365,169.0
R337,L022,L366,142.5
R338,L002,L367,177.5
R339,L025,L368,87.8
R340,L013,L369,6.3
R341,L007,L370,57.8
R342,L016,L371,273.6
R343,L019,L372,104.5
R344,L024,L373,276.4
R345,L016,L374,65.3
R346,L024,L375,177.3
R347,L006,L376,81.0
R348,L006,L377,36.0
R349,L004,L378,193.4
R350,L029,L379,135.5
R351,L005,L380,48.9
R352,L029,L381,16.9
R353,L020,L382,105.2
R354,L006,L383,124.5
R355,L010,L384,174.6
R356,L028,L385,213.6
R357,L001,L386,33.7
R358,L001,L387,259.3
R359,L005,L388,48.5
R360,L000,L389,138.4
R361,L003,L390,24.5
R362,L007,L391,203.4
R363,L018,L392,164.4
R364,L013,L393,59.7
R365,L021,L394,252.1
R366,L007,L395,219.2
R367,L010,L396,67.6
R368,L007,L397,207.9
R369,L027,L398,60.0
R370,L028,L399,65.7
R371,L015,L400,165.9
R372,L001,L401,249.9
R373,L004,L402,64.4
R374,L019,L403,130.1
R375,L012,L404,107.7
R376,L014,L405,203.0
R377,L020,L406,103.6
R378,L008,L407,60.6
R379,L004,L408,13.8
R380,L018,L409,21.4
R381,L004,L410,35.6
R382,L014,L411,131.1
R383,L005,L412,214.1
R384,L007,L413,248.8
R385,L019,L414,48.1
R386,L025,L415,180.4
R387,L019,L416,254.0
R388,L018,L417,271.8
R389,L027,L418,68.2
R390,L013,L419,240.7
R391,L015,L420,242.1
R392,L006,L421,167.7
R393,L026,L422,132.3
R394,L000,L423,205.8
R395,L023,L424,245.0
R396,L007,L425,95.0
R397,L018,L426,66.2
R398,L029,L427,167.7
R399,L004,L428,256.3
R400,L028,L429,6.4
R401,L001,L430,16.0
R402,L015,L431,206.7
R403,L016,L432,14.2
R404,L016,L433,113.4
R405,L025,L434,224.5
R406,L026,L435,31.9
R407,L015,L436,71.1
R408,L017,L437,212.1
R409,L022,L438,206.2
R410,L006,L439,41.5
R411,L009,L440,70.7
R412,L002,L441,9.4
R413,L021,L442,88.8
R414,L022,L443,131.3
R415,L018,L444,210.5
R416,L000,L445,273.5
R417,L014,L446,217.3
R418,L027,L447,198.4
R419,L005,L448,222.2
R420,L011,L449,177.4
R421,L022,L450,179.2
R422,L027,L451,177.5
R423,L012,L452,250.7
R424,L010,L453,151.0
R425,L009,L454,122.1
R426,L008,L455,197.0
R427,L019,L456,154.2
R428,L025,L457,62.0
R429,L021,L458,27.3
R430,L028,L459,97.3
R431,L029,L460,20.1
R432,L029,L461,190.5
R433,L028,L462,19.2
R434,L012,L463,105.5
R435,L019,L464,16.2
R436,L011,L465,53.2
R437,L017,L466,198.8
R438,L017,L467,200.1
R439,L006,L468,43.1
R440,L010,L469,70.6
R441,L003,L470,183.5
R442,L023,L471,263.3
R443,L018,L472,244.6
R444,L022,L473,62.7
R445,L023,L474,214.2
R446,L010,L475,102.0
R447,L008,L476,143.5
R448,L013,L477,81.2
R449,L002,L478,107.5
R450,L014,L479,138.7
R451,L016,L480,233.1
R452,L015,L481,200.2
R453,L021,L482,232.0
R454,L028,L483,85.4
R455,L019,L484,106.2
R456,L021,L485,265.0
R457,L025,L486,274.0
R458,L028,L487,23.0
R459,L028,L488,248.1
R460,L002,L489,27.0
R461,L028,L490,54.2
R462,L002,L491,35.1
R463,L008,L492,35.8
R464,L004,L493,141.5
R465,L027,L494,61.2
R466,L020,L495,11.2
R467,L013,L496,271.6
R468,L017,L497,261.2
R469,L015,L498,100.3
R470,L014,L499,207.9
R471,L010,L150,57.0
R472,L011,L447,225.5
R473,L427,L486,147.9
R474,L171,L211,164.1
R475,L335,L330,221.4
R476,L248,L304,188.1
R477,L271,L432,155.8
R478,L234,L155,161.0
R479,L459,L404,89.3
R480,L404,L133,67.4
R481,L190,L498,84.2
R482,L432,L024,45.8
R483,L145,L234,268.0
R484,L316,L474,49.2
R485,L274,L146,55.1
R486,L089,L430,199.7
R487,L463,L341,223.5
R488,L082,L122,37.2
R489,L162,L295,39.8
R490,L133,L190,55.7
R491,L287,L363,14.5
R492,L162,L177,45.7
R493,L229,L277,273.3
R494,L273,L154,38.4
R495,L012,L208,261.0
R496,L393,L074,265.6
R497,L475,L163,47.9
R498,L496,L378,155.2
R499,L259,L169,183.0
R500,L151,L243,251.4
R501,L496,L483,212.4
R502,L293,L342,45.4
R503,L289,L374,254.4
R504,L226,L173,194.5
R505,L374,L245,252.5
R506,L071,L348,156.5
R507,L157,L012,115.4
R508,L430,L112,127.6
R509,L047,L168,20.1
R510,L328,L099,165.4
R511,L113,L401,262.3
R512,L142,L100,11.2
R513,L275,L435,127.5
R514,L343,L491,29.0
R515,L262,L201,58.5
R516,L162,L309,171.4
R517,L483,L028,254.8
R518,L184,L204,45.7
R519,L437,L218,106.6
R520,L190,L006,83.3
R521,L179,L157,273.8
R522,L447,L287,29.1
R523,L372,L455,127.2
R524,L212,L412,126.7
R525,L083,L413,205.2
R526,L459,L217,205.4
R527,L212,L071,234.8
R528,L306,L044,44.5
R529,L155,L244,276.8
R530,L268,L171,23.2
R531,L491,L302,212.9
R532,L045,L003,117.6
R533,L468,L139,119.0
R534,L284,L236,200.3
R535,L386,L469,42.7
R536,L095,L427,110.0
R537,L283,L251,16.6
R538,L423,L154,234.5
R539,L155,L253,158.8
R540,L237,L114,12.4
R541,L001,L079,77.2
R542,L489,L327,234.4
R543,L241,L063,184.8
R544,L457,L147,119.7
R545,L251,L465,194.2
R546,L125,L014,37.8
R547,L141,L253,278.4
R548,L034,L307,210.0
R549,L297,L246,160.5
R550,L444,L132,177.7
R551,L243,L499,195.9
R552,L061,L192,145.9
R553,L294,L008,237.5
R554,L083,L298,21.1
R555,L163,L237,246.5
R556,L069,L183,49.9
R557,L139,L185,120.4
R558,L466,L490,102.9
R559,L148,L150,150.6
R560,L479,L039,146.3
R561,L392,L321,55.4
R562,L048,L307,212.0
R563,L278,L165,244.9
R564,L423,L433,193.4
R565,L154,L138,193.5
R566,L352,L185,31.4
R567,L296,L180,231.4
R568,L006,L071,147.5
R569,L190,L399,138.3
R570,L174,L472,255.5
R571,L052,L112,47.5
R572,L113,L426,56.8
R573,L459,L286,173.7
R574,L425,L488,149.6
R575,L272,L365,156.6
R576,L387,L411,36.3
R577,L235,L470,26.0
R578,L419,L067,258.9
R579,L245,L178,90.7
R580,L185,L071,229.7
R581,L455,L305,148.9
R582,L496,L175,52.4
R583,L155,L014,209.7
R584,L060,L114,40.4
R585,L355,L072,194.2
R586,L157,L064,62.7
R587,L040,L218,195.0
R588,L401,L057,26.4
R589,L396,L247,213.3
R590,L021,L101,34.6
R591,L406,L337,146.2
R592,L030,L241,37.7
R593,L129,L022,23.2
R594,L341,L005,212.5
R595,L400,L063,258.0
R596,L105,L301,252.8
R597,L094,L344,101.7
R598,L046,L075,237.6
R599,L482,L142,265.9
R600,L178,L181,49.2
R601,L256,L400,205.4
R602,L123,L259,161.8
R603,L050,L420,164.0
R604,L007,L271,64.7
R605,L098,L494,82.5
R606,L461,L386,152.7
R607,L498,L371,32.1
R608,L109,L472,143.7
R609,L362,L243,105.8
R610,L301,L094,125.9
R611,L490,L054,54.7
R612,L181,L195,121.6
R613,L263,L116,117.1
R614,L389,L160,39.0
R615,L056,L267,42.4
R616,L390,L184,198.8
R617,L285,L370,16.2
R618,L167,L253,36.8
R619,L307,L377,90.8
R620,L499,L430,127.1
R621,L283,L208,84.9
R622,L437,L219,56.9
R623,L035,L459,236.3
R624,L243,L481,191.8
R625,L091,L006,279.6
R626,L251,L345,33.9
R627,L224,L268,186.1
R628,L043,L062,44.4
R629,L205,L356,167.4
R630,L052,L380,259.5
R631,L086,L033,105.0
R632,L101,L174,60.1
R633,L432,L206,38.8
R634,L429,L217,204.4
R635,L142,L392,201.2
R636,L297,L304,80.1
R637,L404,L411,182.1
R638,L204,L182,135.9
R639,L308,L487,116.2
R640,L248,L262,81.7
R641,L393,L232,34.7
R642,L128,L251,141.8
R643,L321,L483,42.0
R644,L050,L378,19.5
R645,L034,L256,191.5
R646,L497,L091,110.2
R647,L347,L167,47.0
R648,L318,L320,31.5
R649,L039,L339,211.7
R650,L392,L252,223.0
R651,L103,L151,187.1
R652,L251,L259,77.0
R653,L175,L415,241.4
R654,L279,L009,267.0
R655,L016,L221,247.0
R656,L060,L197,128.8
R657,L436,L192,126.7
R658,L018,L016,53.6
R659,L337,L441,219.3
R660,L452,L361,50.1
R661,L220,L068,90.9
R662,L199,L250,215.1
R663,L291,L346,139.9
R664,L283,L351,153.3
R665,L240,L244,159.6
R666,L080,L260,20.3
R667,L134,L254,167.5
R668,L193,L316,191.0
R669,L392,L145,93.1
R670,L014,L303,17.4
R671,L428,L187,100.9
R672,L379,L298,12.4
R673,L456,L320,98.8
R674,L049,L220,99.9
R675,L182,L211,101.6
R676,L338,L125,73.1
R677,L331,L159,167.9
R678,L466,L352,23.0
R679,L156,L058,97.8
R680,L010,L276,94.7
R681,L235,L337,242.4
R682,L290,L263,252.9
R683,L136,L010,196.4
R684,L301,L011,276.1
R685,L193,L293,112.3
R686,L293,L050,227.3
R687,L051,L354,190.7
R688,L172,L255,143.3
R689,L391,L341,98.4
R690,L314,L153,104.9
R691,L223,L103,141.7
R692,L433,L499,221.5
R693,L430,L436,152.4
R694,L147,L135,18.1
R695,L293,L205,226.3
R696,L319,L381,268.4
R697,L367,L433,164.0
R698,L303,L172,80.2
R699,L290,L411,151.0
R700,L218,L107,100.5
R701,L039,L334,231.5
R702,L258,L412,87.5
R703,L339,L276,91.2
R704,L212,L205,74.1
R705,L263,L232,189.7
R706,L280,L092,247.2
R707,L321,L361,147.0
R708,L095,L296,142.3
R709,L338,L493,231.6
R710,L480,L239,78.7
R711,L326,L272,227.5
R712,L436,L393,254.4
R713,L478,L289,204.8
R714,L030,L268,60.2
R715,L236,L075,71.1
R716,L382,L350,215.5
R717,L432,L222,117.8
R718,L440,L425,255.6
R719,L324,L104,237.6
R720,L136,L422,83.9
R721,L082,L132,193.9
R722,L120,L208,70.6
R723,L076,L099,12.6
R724,L408,L424,90.4
R725,L248,L287,277.6
R726,L216,L332,254.1
R727,L103,L081,80.0
R728,L014,L133,222.2
R729,L142,L338,156.4
R730,L329,L437,16.6
R731,L369,L248,220.1
R732,L028,L441,251.5
R733,L160,L309,86.9
R734,L032,L462,267.6
R735,L459,L186,189.7
R736,L453,L046,114.1
R737,L429,L370,236.8
R738,L120,L057,162.0
R739,L256,L478,38.2
R740,L340,L425,164.6
R741,L396,L477,149.4
R742,L254,L453,29.8
R743,L307,L062,217.6
R744,L160,L169,233.9
R745,L377,L199,226.6
R746,L380,L120,262.3
R747,L111,L073,34.4
R748,L109,L497,80.5
R749,L209,L130,242.3
R750,L028,L252,151.7
R751,L358,L486,36.1
R752,L279,L216,135.6
R753,L126,L494,81.4
R754,L401,L480,44.9
R755,L243,L367,106.1
R756,L157,L010,182.5
R757,L463,L310,14.6
R758,L378,L339,224.7
R759,L027,L354,257.3
R760,L343,L122,74.6
R761,L196,L158,180.7
R762,L358,L185,253.4
R763,L350,L062,152.1
R764,L121,L440,126.7
R765,L004,L466,269.2
R766,L474,L469,75.3
R767,L046,L480,231.2
R768,L120,L153,62.9
R769,L455,L082,256.9
R770,L323,L162,246.9
R771,L392,L329,116.7
R772,L017,L141,243.3
R773,L421,L399,263.6
R774,L241,L378,118.6
R775,L430,L170,202.3
R776,L448,L471,230.6
R777,L422,L082,197.1
R778,L259,L033,101.8
R779,L308,L374,228.7
R780,L377,L167,129.6
R781,L014,L391,19.3
R782,L328,L094,178.3
R783,L405,L328,42.4
R784,L205,L102,177.8
R785,L160,L295,27.6
R786,L080,L128,147.0
R787,L496,L393,233.4
R788,L390,L066,237.9
R789,L351,L210,223.0
R790,L163,L232,136.6
R791,L376,L068,76.7
R792,L351,L303,232.4
R793,L409,L144,59.6
R794,L212,L188,55.0
R795,L448,L193,264.8
R796,L452,L292,66.7
R797,L485,L011,258.9
R798,L331,L313,177.3
R799,L464,L045,272.9
R800,L101,L135,197.8
R801,L086,L025,115.3
R802,L219,L308,76.5
R803,L045,L491,106.2
R804,L484,L290,37.3
R805,L367,L269,124.7
R806,L471,L476,129.8
R807,L344,L253,37.6
R808,L365,L104,57.4
R809,L441,L416,220.1
R810,L147,L383,140.9
R811,L066,L221,240.5
R812,L307,L110,278.7
R813,L144,L373,191.2
R814,L214,L092,117.3
R815,L074,L014,84.8
R816,L134,L120,174.9
R817,L464,L127,106.7
R818,L350,L331,131.0
R819,L005,L241,41.6
R820,L165,L499,195.6
R821,L351,L108,201.2
R822,L362,L216,207.4
R823,L131,L037,31.2
R824,L030,L026,96.5
R825,L120,L242,254.8
R826,L310,L481,189.5
R827,L410,L306,200.1
R828,L414,L023,6.5
R829,L258,L318,109.8
R830,L202,L344,107.0
R831,L495,L456,158.9
R832,L297,L091,76.6
R833,L257,L252,260.8
R834,L449,L239,41.3
R835,L162,L364,150.9
R836,L072,L134,37.1
R837,L022,L066,142.3
R838,L498,L427,82.3
R839,L184,L475,123.3
R840,L462,L448,77.4
R841,L424,L389,259.8
R842,L264,L160,124.8
R843,L084,L162,207.6
R844,L251,L392,266.3
R845,L284,L437,258.8
R846,L325,L409,126.0
R847,L096,L076,20.0
R848,L093,L018,134.3
R849,L083,L362,133.5
R850,L059,L459,260.0
R851,L020,L227,103.0
R852,L363,L287,138.4
R853,L252,L057,237.6
R854,L443,L075,39.0
R855,L047,L105,243.7
R856,L092,L428,51.3
