id_rute,id_asal,id_tujuan,jarak_km
R857,L260,L422,80.0
R858,L456,L339,166.1
R859,L298,L498,6.1
R860,L392,L292,54.7
R861,L471,L039,72.7
R862,L255,L347,30.9
R863,L168,L013,83.2
R864,L348,L062,113.4
R865,L302,L476,266.6
R866,L428,L165,47.3
R867,L041,L236,233.4
R868,L337,L245,129.9
R869,L489,L137,168.4
R870,L002,L169,271.7
R871,L335,L318,266.5
R872,L166,L486,206.2
R873,L375,L465,268.3
R874,L291,L066,63.1
R875,L024,L411,182.0
R876,L165,L409,20.3
R877,L036,L281,266.8
R878,L195,L047,114.7
R879,L091,L123,270.4
R880,L443,L204,29.5
R881,L436,L106,49.8
R882,L399,L206,83.4
R883,L385,L489,184.9
R884,L061,L153,140.0
R885,L221,L377,226.7
R886,L158,L463,193.4
R887,L067,L184,188.0
R888,L426,L188,146.0
R889,L250,L228,248.5
R890,L243,L137,159.8
R891,L216,L046,213.0
R892,L415,L188,173.8
R893,L222,L323,122.2
R894,L020,L263,99.0
R895,L237,L347,66.7
R896,L351,L366,47.6
R897,L253,L270,178.1
R898,L268,L042,84.9
R899,L223,L040,254.5
R900,L244,L153,45.9
R901,L065,L351,253.3
R902,L430,L127,148.9
R903,L151,L292,18.1
R904,L039,L470,17.4
R905,L055,L262,121.9
R906,L048,L238,186.7
R907,L291,L417,74.7
R908,L130,L300,27.5
R909,L257,L008,36.3
R910,L338,L236,54.4
R911,L093,L432,113.1
R912,L042,L214,246.1
R913,L152,L161,166.5
R914,L232,L388,189.3
R915,L319,L414,77.9
R916,L494,L470,244.6
R917,L095,L109,55.9
R918,L382,L309,76.3
R919,L344,L054,124.3
R920,L009,L002,113.6
R921,L006,L088,185.3
R922,L235,L355,116.4
R923,L336,L495,209.7
R924,L371,L249,88.3
R925,L416,L499,174.6
R926,L353,L344,269.9
R927,L345,L202,226.3
R928,L044,L065,42.2
R929,L097,L057,229.4
R930,L356,L497,56.8
R931,L013,L108,137.3
R932,L074,L333,71.5
R933,L431,L320,241.0
R934,L275,L097,28.7
R935,L394,L237,45.7
R936,L216,L011,37.0
R937,L462,L078,208.2
R938,L227,L494,138.4
R939,L010,L441,128.6
R940,L124,L103,86.1
R941,L424,L427,112.7
R942,L170,L004,33.2
R943,L433,L365,123.7
R944,L212,L435,141.3
R945,L296,L306,206.0
R946,L148,L018,139.1
R947,L248,L263,167.5
R948,L313,L479,191.6
R949,L418,L445,139.2
R950,L365,L031,150.3
R951,L216,L296,91.9
R952,L032,L138,250.5
R953,L213,L456,135.2
R954,L253,L319,263.2
R955,L177,L230,196.8
R956,L010,L083,84.2
R957,L098,L241,99.6
R958,L118,L260,65.4
R959,L465,L350,98.3
R960,L308,L437,236.7
R961,L336,L239,41.1
R962,L150,L371,200.6
R963,L491,L213,234.1
R964,L344,L334,207.0
R965,L407,L241,224.9
R966,L432,L082,176.0
R967,L144,L354,211.0
R968,L341,L247,40.5
R969,L102,L080,171.6
R970,L051,L407,119.4
R971,L252,L155,69.5
R972,L285,L024,279.8
R973,L183,L452,76.7
R974,L346,L081,53.0
R975,L440,L458,143.5
R976,L413,L032,97.9
R977,L058,L317,67.3
R978,L287,L114,138.8
R979,L174,L402,102.7
R980,L023,L395,246.4
R981,L136,L459,46.6
R982,L353,L448,146.7
R983,L342,L053,199.3
R984,L474,L485,125.4
R985,L234,L493,236.4
R986,L056,L054,220.0
R987,L312,L401,241.1
R988,L052,L422,159.7
R989,L259,L053,50.9
R990,L060,L446,61.5
R991,L185,L080,205.3
R992,L362,L226,214.5
R993,L255,L376,244.4
R994,L078,L332,105.0
R995,L419,L070,38.8
R996,L103,L225,271.7
R997,L393,L394,6.8
R998,L427,L414,135.3
R999,L146,L259,52.1
R1000,L136,L191,201.7
R1001,L212,L184,178.1
R1002,L125,L077,212.1
R1003,L271,L215,221.5
R1004,L070,L411,122.9
R1005,L470,L209,252.0
R1006,L487,L436,146.9
R1007,L349,L185,264.5
R1008,L226,L074,216.8
R1009,L367,L413,147.3
R1010,L035,L044,98.0
R1011,L205,L396,50.2
R1012,L031,L202,213.8
R1013,L338,L473,181.4
R1014,L462,L294,20.9
R1015,L323,L366,224.7
R1016,L448,L266,272.5
R1017,L214,L205,248.6
R1018,L358,L283,245.2
R1019,L369,L381,91.3
R1020,L176,L004,232.4
R1021,L460,L270,172.9
R1022,L075,L359,116.1
R1023,L329,L105,249.1
R1024,L319,L404,175.0
R1025,L226,L358,99.9
R1026,L415,L400,183.4
R1027,L397,L101,247.3
R1028,L043,L018,152.8
R1029,L199,L372,202.7
R1030,L450,L064,148.1
R1031,L276,L145,63.8
R1032,L261,L283,90.9
R1033,L174,L388,179.8
R1034,L011,L015,249.8
R1035,L276,L304,76.1
R1036,L426,L396,88.6
R1037,L216,L259,35.4
R1038,L030,L431,107.6
R1039,L321,L259,102.5
R1040,L024,L388,184.0
R1041,L063,L230,86.9
R1042,L377,L002,129.6
R1043,L120,L413,210.1
R1044,L297,L289,201.5
R1045,L480,L321,188.0
R1046,L432,L304,69.3
R1047,L153,L145,188.4
R1048,L417,L366,162.5
R1049,L071,L366,108.9
R1050,L377,L126,33.9
R1051,L264,L299,58.0
R1052,L398,L184,129.9
R1053,L075,L365,122.1
R1054,L210,L041,30.4
R1055,L217,L455,40.8
R1056,L109,L229,26.5
R1057,L346,L269,115.8
R1058,L286,L265,219.2
R1059,L446,L135,165.7
R1060,L325,L216,279.0
R1061,L352,L477,265.7
R1062,L374,L499,119.7
R1063,L083,L073,144.1
R1064,L248,L365,130.9
R1065,L495,L360,146.1
R1066,L270,L060,196.0
R1067,L233,L243,14.0
R1068,L080,L484,158.7
R1069,L471,L488,37.7
R1070,L436,L209,35.3
R1071,L189,L293,84.6
R1072,L267,L078,37.4
R1073,L156,L192,88.4
R1074,L248,L014,222.6
R1075,L072,L402,167.1
R1076,L024,L480,250.9
R1077,L455,L145,64.3
R1078,L419,L378,139.4
R1079,L062,L281,100.9
R1080,L445,L022,119.8
R1081,L293,L158,160.6
R1082,L460,L172,219.9
R1083,L243,L428,203.0
R1084,L310,L067,214.5
R1085,L258,L326,131.8
R1086,L230,L342,128.5
R1087,L443,L372,94.4
R1088,L409,L319,187.7
R1089,L209,L198,69.0
R1090,L202,L173,153.8
R1091,L490,L343,249.8
R1092,L376,L142,182.6
R1093,L443,L084,199.5
R1094,L292,L323,223.9
R1095,L362,L158,159.3
R1096,L063,L330,158.8
R1097,L098,L490,175.1
R1098,L295,L388,19.5
R1099,L291,L267,57.1
R1100,L243,L258,251.6
R1101,L061,L338,262.4
R1102,L092,L493,10.2
R1103,L402,L105,72.5
R1104,L361,L430,249.1
R1105,L227,L043,226.9
R1106,L310,L164,115.5
R1107,L023,L252,242.0
R1108,L011,L175,125.2
R1109,L212,L012,241.4
R1110,L162,L196,75.7
R1111,L058,L050,154.0
R1112,L146,L073,55.2
R1113,L393,L045,47.4
R1114,L487,L208,191.6
R1115,L030,L315,269.3
R1116,L092,L013,201.2
R1117,L152,L200,32.2
R1118,L072,L212,250.6
R1119,L132,L193,263.9
R1120,L460,L061,19.3
R1121,L122,L386,169.2
R1122,L121,L253,144.9
R1123,L258,L197,266.1
R1124,L137,L031,92.5
R1125,L033,L248,12.9
R1126,L324,L119,256.3
R1127,L009,L138,157.4
R1128,L300,L346,32.9
R1129,L390,L284,184.2
R1130,L064,L156,161.3
R1131,L228,L042,237.7
R1132,L256,L104,220.3
R1133,L072,L192,153.6
R1134,L086,L401,72.4
R1135,L487,L216,269.4
R1136,L284,L231,16.5
R1137,L416,L237,269.3
R1138,L317,L148,184.6
R1139,L085,L000,21.5
R1140,L471,L246,80.2
R1141,L128,L430,192.0
R1142,L179,L432,178.9
R1143,L299,L431,145.3
R1144,L023,L083,208.3
R1145,L288,L035,87.7
R1146,L202,L358,38.8
R1147,L071,L372,158.0
R1148,L143,L450,123.8
R1149,L312,L258,268.3
R1150,L162,L453,192.6
R1151,L175,L326,76.9
R1152,L385,L362,129.5
R1153,L125,L340,275.3
R1154,L174,L107,131.4
R1155,L306,L168,9.4
R1156,L354,L068,182.8
R1157,L001,L312,136.0
R1158,L461,L004,190.0
R1159,L211,L285,251.2
R1160,L360,L250,214.7
R1161,L275,L041,221.5
R1162,L332,L334,26.3
R1163,L015,L457,233.8
R1164,L343,L227,189.9
R1165,L180,L498,228.5
R1166,L423,L307,103.4
R1167,L090,L430,216.2
R1168,L356,L004,39.3
R1169,L189,L480,58.1
R1170,L004,L114,209.4
R1171,L388,L143,192.2
R1172,L363,L183,57.7
R1173,L417,L314,176.9
R1174,L413,L367,65.8
R1175,L252,L496,104.8
R1176,L143,L253,253.7
R1177,L361,L310,62.5
R1178,L100,L421,180.6
R1179,L056,L446,81.3
R1180,L256,L252,51.9
R1181,L099,L338,208.2
R1182,L344,L350,170.8
R1183,L089,L033,166.7
R1184,L381,L033,40.0
R1185,L477,L291,240.3
R1186,L451,L267,205.4
R1187,L140,L098,238.1
R1188,L011,L497,195.6
R1189,L272,L315,74.6
R1190,L286,L453,129.8
R1191,L480,L218,181.3
R1192,L482,L332,19.3
R1193,L480,L165,124.0
R1194,L208,L140,38.5
R1195,L265,L238,141.3
R1196,L264,L389,17.0
R1197,L369,L114,17.9
R1198,L470,L215,151.4
R1199,L161,L002,112.8
R1200,L171,L041,247.0
R1201,L413,L012,277.3
R1202,L115,L354,121.6
R1203,L038,L470,73.7
R1204,L084,L169,90.5
R1205,L320,L321,31.6
R1206,L245,L221,227.2
R1207,L303,L409,177.2
R1208,L171,L431,73.9
R1209,L055,L243,70.5
R1210,L174,L427,20.0
R1211,L170,L267,223.4
R1212,L483,L037,218.3
R1213,L317,L224,215.1
R1214,L320,L228,164.2
R1215,L043,L499,21.7
R1216,L017,L194,91.2
R1217,L434,L355,22.9
R1218,L065,L031,257.8
R1219,L226,L028,87.9
R1220,L320,L221,23.1
R1221,L346,L028,158.8
R1222,L150,L436,109.9
R1223,L049,L317,211.8
R1224,L119,L443,169.9
R1225,L337,L319,7.9
R1226,L196,L238,223.7
R1227,L450,L317,175.3
R1228,L173,L334,262.8
R1229,L400,L013,129.9
R1230,L168,L301,57.9
R1231,L052,L006,168.7
R1232,L034,L304,222.1
R1233,L099,L464,162.6
R1234,L326,L260,75.5
R1235,L215,L247,204.3
R1236,L227,L095,71.9
R1237,L408,L022,21.6
R1238,L159,L300,124.9
R1239,L491,L333,212.5
R1240,L159,L299,248.4
R1241,L397,L074,45.5
R1242,L158,L309,99.3
R1243,L188,L497,7.2
R1244,L300,L337,191.5
R1245,L029,L122,144.5
R1246,L427,L286,241.1
R1247,L216,L176,58.7
R1248,L102,L328,254.8
R1249,L402,L035,98.9
R1250,L341,L243,196.1
R1251,L239,L308,195.4
R1252,L436,L296,160.7
R1253,L171,L316,87.4
R1254,L168,L083,33.8
R1255,L448,L404,255.4
R1256,L253,L112,258.0
R1257,L327,L114,195.6
R1258,L238,L320,63.6
R1259,L246,L377,216.3
R1260,L417,L169,227.0
R1261,L192,L105,115.1
R1262,L422,L003,104.8
R1263,L037,L184,13.3
R1264,L058,L073,84.9
R1265,L099,L324,166.1
R1266,L391,L184,17.1
R1267,L015,L102,59.4
R1268,L089,L113,248.5
R1269,L368,L089,98.4
R1270,L283,L125,54.1
R1271,L011,L091,236.8
R1272,L466,L051,10.8
R1273,L346,L070,109.2
R1274,L403,L454,35.5
R1275,L479,L107,88.9
R1276,L122,L190,227.6
R1277,L338,L087,263.8
R1278,L451,L222,246.6
R1279,L033,L061,44.7
R1280,L473,L066,223.6
R1281,L098,L273,109.0
R1282,L191,L162,169.9
R1283,L325,L125,258.3
R1284,L390,L315,166.5
R1285,L437,L274,85.9
R1286,L076,L168,73.0
R1287,L322,L408,82.0
R1288,L064,L436,144.8
R1289,L299,L454,139.5
R1290,L372,L041,220.8
R1291,L404,L339,174.1
R1292,L085,L261,111.7
R1293,L451,L330,211.6
R1294,L191,L256,147.7
R1295,L091,L165,200.9
R1296,L269,L356,137.9
R1297,L489,L253,135.3
R1298,L297,L205,180.5
R1299,L404,L298,183.7
R1300,L106,L113,251.1
R1301,L231,L442,69.5
R1302,L111,L157,121.9
R1303,L080,L479,236.7
R1304,L130,L282,28.3
R1305,L384,L043,86.1
R1306,L265,L180,68.3
R1307,L021,L239,145.9
R1308,L172,L219,129.1
R1309,L221,L209,106.1
R1310,L254,L162,80.1
R1311,L012,L092,126.5
R1312,L135,L331,25.9
R1313,L461,L042,86.0
R1314,L256,L263,155.3
R1315,L040,L403,81.0
R1316,L116,L050,37.6
R1317,L184,L019,155.2
R1318,L170,L100,190.7
R1319,L128,L155,209.9
R1320,L393,L349,237.5
R1321,L097,L362,171.1
R1322,L070,L438,211.9
R1323,L378,L278,255.9
R1324,L004,L395,87.4
R1325,L421,L177,220.4
R1326,L206,L485,116.6
R1327,L296,L388,185.2
R1328,L241,L335,146.0
R1329,L389,L488,46.1
R1330,L203,L116,67.4
R1331,L383,L107,135.5
R1332,L264,L301,221.1
R1333,L387,L239,203.7
R1334,L236,L174,222.8
R1335,L160,L434,56.7
R1336,L394,L483,196.9
R1337,L107,L225,128.7
R1338,L285,L015,108.0
R1339,L295,L448,40.3
R1340,L482,L377,7.7
R1341,L414,L337,234.4
R1342,L173,L115,120.3
R1343,L351,L386,115.9
R1344,L398,L353,152.8
R1345,L166,L301,11.4
R1346,L402,L016,258.6
R1347,L078,L488,278.4
R1348,L290,L323,224.8
R1349,L467,L311,162.8
R1350,L200,L195,61.2
R1351,L200,L032,152.0
R1352,L096,L244,34.9
R1353,L291,L493,129.2
R1354,L458,L155,30.6
R1355,L053,L346,157.0
R1356,L016,L424,194.5
R1357,L250,L013,56.3
R1358,L035,L467,269.8
R1359,L145,L105,69.1
R1360,L337,L268,24.2
R1361,L029,L189,147.6
R1362,L087,L168,241.4
R1363,L210,L200,48.2
R1364,L056,L067,152.5
R1365,L244,L381,23.9
R1366,L489,L462,243.1
R1367,L066,L446,61.6
R1368,L221,L419,200.2
R1369,L243,L081,171.0
R1370,L480,L158,166.6
R1371,L257,L367,193.3
R1372,L141,L103,7.0
R1373,L073,L229,22.6
R1374,L204,L310,227.1
R1375,L269,L168,255.3
R1376,L450,L251,131.6
R1377,L294,L020,207.8
R1378,L147,L331,247.3
R1379,L233,L177,197.6
R1380,L364,L406,86.8
R1381,L313,L422,227.7
R1382,L089,L213,73.5
R1383,L460,L316,206.6
R1384,L234,L196,255.5
R1385,L093,L358,161.4
R1386,L201,L358,265.1
R1387,L122,L454,244.4
R1388,L140,L452,177.7
R1389,L149,L342,257.0
R1390,L357,L372,203.7
R1391,L111,L466,140.7
R1392,L390,L283,38.3
R1393,L188,L039,212.7
R1394,L258,L393,219.4
R1395,L209,L231,50.3
R1396,L106,L260,17.3
R1397,L013,L038,180.7
R1398,L345,L384,132.0
R1399,L175,L382,114.8
R1400,L099,L204,15.4
R1401,L128,L058,200.0
R1402,L069,L168,189.3
R1403,L237,L249,131.9
R1404,L042,L281,185.7
R1405,L365,L487,125.4
R1406,L241,L421,81.8
R1407,L082,L088,235.6
R1408,L310,L051,53.7
R1409,L063,L274,208.9
R1410,L086,L039,189.6
R1411,L005,L347,80.1
R1412,L225,L183,53.9
R1413,L365,L017,250.5
R1414,L272,L110,126.6
R1415,L024,L429,179.6
R1416,L267,L329,187.2
R1417,L337,L460,33.3
R1418,L353,L157,127.1
R1419,L306,L002,18.4
R1420,L193,L393,60.5
R1421,L127,L192,254.9
R1422,L102,L046,9.4
R1423,L014,L007,97.7
R1424,L098,L349,189.0
R1425,L112,L491,247.6
R1426,L408,L428,233.4
R1427,L085,L371,50.9
R1428,L212,L263,34.6
R1429,L167,L165,159.6
R1430,L097,L320,62.0
R1431,L277,L202,263.2
R1432,L061,L119,63.8
R1433,L182,L165,52.7
R1434,L205,L335,92.0
R1435,L199,L108,131.2
R1436,L033,L337,229.1
R1437,L332,L319,106.5
R1438,L034,L454,65.1
R1439,L154,L393,169.7
R1440,L052,L365,152.4
R1441,L472,L435,161.5
R1442,L128,L492,31.1
R1443,L166,L324,196.5
R1444,L347,L474,272.4
R1445,L355,L068,96.3
R1446,L325,L390,248.1
R1447,L162,L436,188.3
R1448,L034,L172,9.9
R1449,L466,L299,128.5
R1450,L261,L328,209.0
R1451,L257,L301,198.8
R1452,L006,L120,10.8
R1453,L388,L460,39.1
R1454,L121,L378,122.8
R1455,L124,L318,26.8
R1456,L070,L192,142.1
R1457,L103,L077,108.3
R1458,L328,L019,70.5
R1459,L371,L306,276.9
R1460,L227,L379,246.3
R1461,L068,L143,92.3
R1462,L402,L389,15.9
R1463,L405,L212,183.2
R1464,L147,L385,11.5
R1465,L433,L375,96.1
R1466,L124,L105,153.3
R1467,L464,L470,187.9
R1468,L127,L411,194.0
R1469,L368,L113,172.2
R1470,L195,L267,93.5
R1471,L226,L323,6.7
R1472,L445,L251,24.2
R1473,L098,L026,179.5
R1474,L072,L481,61.2
R1475,L046,L089,168.0
R1476,L425,L407,261.2
R1477,L120,L260,26.5
R1478,L371,L239,90.7
R1479,L369,L101,72.4
R1480,L090,L311,73.5
R1481,L146,L296,128.3
R1482,L325,L103,79.8
R1483,L400,L246,27.0
R1484,L497,L184,114.5
R1485,L085,L242,126.4
R1486,L258,L313,207.1
R1487,L389,L079,230.4
R1488,L406,L246,10.4
R1489,L195,L219,239.9
R1490,L388,L465,258.4
R1491,L304,L275,47.0
R1492,L372,L089,75.8
R1493,L237,L156,129.7
R1494,L192,L288,171.7
R1495,L036,L171,42.6
R1496,L240,L100,47.5
R1497,L097,L002,8.5
R1498,L256,L374,204.5
R1499,L251,L207,259.6
R1500,L481,L202,271.9
R1501,L191,L197,139.6
R1502,L328,L301,24.6
R1503,L453,L019,277.9
R1504,L063,L198,261.3
R1505,L083,L100,214.8
R1506,L490,L130,217.1
R1507,L384,L369,100.9
R1508,L363,L250,179.6
R1509,L188,L357,20.9
R1510,L197,L475,121.6
R1511,L126,L124,136.4
R1512,L471,L416,104.4
R1513,L361,L346,12.8
R1514,L340,L330,45.7
R1515,L309,L233,264.7
R1516,L075,L131,73.0
R1517,L296,L488,187.2
R1518,L082,L006,37.1
R1519,L047,L330,200.7
R1520,L196,L204,199.2
R1521,L498,L461,27.1
R1522,L465,L096,245.9
R1523,L084,L425,122.4
R1524,L354,L154,142.7
R1525,L272,L338,248.8
R1526,L300,L157,206.8
R1527,L385,L449,259.2
R1528,L445,L045,35.1
R1529,L293,L398,224.3
R1530,L416,L073,79.0
R1531,L107,L477,210.8
R1532,L357,L157,6.8
R1533,L086,L418,140.2
R1534,L049,L035,217.8
R1535,L213,L269,119.6
R1536,L147,L376,123.5
R1537,L090,L192,56.3
R1538,L068,L102,138.8
R1539,L257,L486,35.3
R1540,L290,L417,63.5
R1541,L102,L030,211.2
R1542,L414,L388,57.8
R1543,L461,L446,117.4
R1544,L320,L468,176.7
R1545,L444,L325,50.7
R1546,L150,L043,108.9
R1547,L141,L032,99.1
R1548,L299,L120,136.4
R1549,L344,L390,32.7
R1550,L031,L137,211.7
R1551,L003,L341,165.2
R1552,L108,L268,222.7
R1553,L192,L309,148.0
R1554,L492,L389,78.1
R1555,L248,L242,213.2
R1556,L309,L219,97.6
R1557,L349,L456,99.3
R1558,L161,L419,70.9
R1559,L184,L341,114.6
R1560,L312,L029,273.2
R1561,L447,L169,226.7
R1562,L001,L234,244.4
R1563,L205,L372,234.7
R1564,L473,L071,12.1
R1565,L062,L445,150.9
R1566,L486,L358,211.6
R1567,L127,L189,129.3
R1568,L351,L337,244.2
R1569,L263,L211,186.6
R1570,L001,L327,268.3
R1571,L416,L164,9.6
R1572,L184,L448,17.6
R1573,L413,L376,94.5
R1574,L227,L119,171.9
R1575,L204,L379,173.5
R1576,L041,L179,122.7
R1577,L476,L483,261.0
R1578,L337,L439,197.4
R1579,L051,L376,110.8
R1580,L310,L099,200.8
R1581,L445,L266,246.0
R1582,L401,L439,202.1
R1583,L016,L066,141.9
R1584,L044,L155,233.9
R1585,L280,L448,133.4
R1586,L458,L228,267.6
R1587,L246,L340,153.7
R1588,L124,L108,51.9
R1589,L483,L337,197.5
R1590,L054,L223,278.2
R1591,L014,L083,260.5
R1592,L167,L463,110.5
R1593,L143,L112,202.8
R1594,L340,L243,266.7
R1595,L343,L063,188.0
R1596,L472,L273,179.2
R1597,L251,L046,223.8
R1598,L170,L447,66.5
R1599,L294,L393,259.1
R1600,L033,L330,99.4
R1601,L466,L367,209.3
R1602,L371,L195,184.8
R1603,L401,L287,270.7
R1604,L223,L414,69.2
R1605,L132,L059,85.0
R1606,L057,L045,98.6
R1607,L303,L480,56.7
R1608,L482,L059,162.5
R1609,L065,L437,91.2
R1610,L194,L296,207.7
R1611,L159,L031,167.3
R1612,L097,L434,111.7
R1613,L216,L163,217.1
R1614,L408,L347,261.8
R1615,L064,L267,187.5
R1616,L302,L113,34.3
R1617,L004,L276,239.4
R1618,L161,L074,229.4
R1619,L151,L429,65.2
R1620,L348,L233,45.5
R1621,L145,L074,210.4
R1622,L434,L410,232.6
R1623,L017,L307,93.0
R1624,L257,L353,39.0
R1625,L434,L361,162.8
R1626,L323,L425,64.3
R1627,L149,L361,270.8
R1628,L030,L415,96.6
R1629,L423,L366,62.9
R1630,L375,L479,227.9
R1631,L358,L377,19.5
R1632,L443,L397,54.2
R1633,L249,L373,112.7
R1634,L417,L337,255.9
R1635,L081,L011,155.7
R1636,L172,L217,191.4
R1637,L178,L388,112.6
R1638,L036,L271,204.9
R1639,L144,L357,258.8
R1640,L358,L439,155.7
R1641,L049,L068,93.9
R1642,L405,L297,243.1
R1643,L027,L436,262.0
R1644,L155,L235,185.0
R1645,L295,L070,126.5
R1646,L247,L149,251.7
R1647,L107,L112,226.2
R1648,L100,L377,184.1
R1649,L185,L372,240.4
R1650,L052,L348,221.0
R1651,L439,L075,108.6
R1652,L218,L348,236.5
R1653,L474,L028,31.4
R1654,L498,L242,54.4
R1655,L026,L061,274.6
R1656,L332,L173,168.2
R1657,L496,L076,177.4
R1658,L206,L125,14.3
R1659,L123,L204,139.4
R1660,L352,L305,267.5
R1661,L334,L382,108.2
R1662,L354,L408,189.5
R1663,L045,L399,132.5
R1664,L418,L332,110.1
R1665,L323,L335,127.4
R1666,L005,L062,37.1
R1667,L062,L251,181.4
R1668,L465,L260,66.9
R1669,L300,L293,276.5
R1670,L245,L140,195.8
R1671,L048,L407,168.0
R1672,L196,L248,280.0
R1673,L359,L222,87.0
R1674,L064,L050,94.4
R1675,L365,L466,242.1
R1676,L275,L094,116.5
R1677,L358,L010,113.3
R1678,L418,L274,220.5
R1679,L271,L250,22.6
R1680,L428,L299,153.2
R1681,L419,L404,184.2
