id_rute,id_asal,id_tujuan,jarak_km
R1682,L385,L386,62.1
R1683,L060,L093,242.1
R1684,L355,L092,6.5
R1685,L228,L410,91.4
R1686,L020,L066,163.1
R1687,L334,L082,29.2
R1688,L131,L436,212.1
R1689,L043,L064,144.2
R1690,L186,L495,154.7
R1691,L216,L484,186.0
R1692,L127,L154,17.7
R1693,L484,L265,253.8
R1694,L150,L338,151.9
R1695,L071,L296,139.9
R1696,L160,L268,255.5
R1697,L180,L311,153.0
R1698,L107,L353,32.2
R1699,L419,L022,70.2
R1700,L096,L072,87.4
R1701,L426,L110,268.3
R1702,L308,L282,64.4
R1703,L183,L142,40.3
R1704,L318,L216,25.4
R1705,L130,L134,110.0
R1706,L462,L083,115.0
R1707,L042,L484,74.9
R1708,L217,L482,196.0
R1709,L274,L104,24.4
R1710,L375,L137,278.7
R1711,L356,L330,58.0
R1712,L190,L289,185.8
R1713,L420,L261,171.4
R1714,L214,L421,47.2
R1715,L403,L222,109.2
R1716,L493,L309,73.1
R1717,L138,L063,151.2
R1718,L350,L280,116.9
R1719,L168,L328,29.5
R1720,L465,L170,219.0
R1721,L074,L445,224.5
R1722,L140,L005,31.9
R1723,L496,L113,109.1
R1724,L053,L401,259.5
R1725,L089,L270,205.3
R1726,L156,L302,230.9
R1727,L250,L048,150.5
R1728,L358,L292,243.0
R1729,L282,L138,172.1
R1730,L459,L024,52.0
R1731,L484,L384,112.1
R1732,L176,L413,208.9
R1733,L495,L403,151.2
R1734,L304,L452,238.6
R1735,L244,L304,40.1
R1736,L004,L352,146.2
R1737,L079,L337,39.8
R1738,L193,L291,207.2
R1739,L027,L471,204.5
R1740,L498,L189,199.6
R1741,L127,L348,172.4
R1742,L361,L234,55.4
R1743,L181,L409,133.9
R1744,L146,L141,267.0
R1745,L266,L483,202.6
R1746,L472,L416,67.9
R1747,L325,L440,28.9
R1748,L156,L209,216.9
R1749,L432,L046,179.5
R1750,L039,L374,71.0
R1751,L047,L085,163.2
R1752,L043,L381,83.6
R1753,L475,L252,227.3
R1754,L005,L493,265.8
R1755,L346,L260,261.4
R1756,L069,L246,141.9
R1757,L350,L346,249.2
R1758,L357,L063,116.5
R1759,L315,L097,255.5
R1760,L381,L003,201.4
R1761,L359,L273,211.2
R1762,L125,L379,186.8
R1763,L471,L421,279.8
R1764,L483,L270,193.1
R1765,L021,L311,128.4
R1766,L086,L346,260.8
R1767,L391,L268,253.5
R1768,L089,L038,105.9
R1769,L068,L264,102.2
R1770,L026,L217,141.3
R1771,L087,L192,271.7
R1772,L173,L468,191.7
R1773,L425,L276,239.0
R1774,L439,L060,84.8
R1775,L247,L150,77.8
R1776,L001,L378,178.6
R1777,L201,L111,258.8
R1778,L475,L478,268.8
R1779,L263,L423,250.7
R1780,L478,L237,250.4
R1781,L434,L249,20.8
R1782,L003,L316,131.6
R1783,L152,L182,34.5
R1784,L179,L456,203.7
R1785,L205,L181,7.4
R1786,L220,L252,59.3
R1787,L270,L263,252.1
R1788,L210,L063,256.1
R1789,L003,L080,216.6
R1790,L128,L115,134.4
R1791,L191,L153,105.2
R1792,L456,L093,152.5
R1793,L137,L055,277.1
R1794,L336,L430,125.8
R1795,L071,L182,210.5
R1796,L002,L184,248.0
R1797,L363,L101,35.4
R1798,L145,L020,41.8
R1799,L215,L381,96.1
R1800,L016,L083,188.2
R1801,L485,L245,268.9
R1802,L136,L060,120.8
R1803,L281,L253,225.0
R1804,L365,L065,94.3
R1805,L391,L400,247.5
R1806,L256,L372,259.0
R1807,L431,L422,111.9
R1808,L056,L491,34.7
R1809,L010,L065,47.8
R1810,L256,L006,216.0
R1811,L121,L026,191.5
R1812,L175,L220,273.5
R1813,L377,L004,124.4
R1814,L148,L144,138.6
R1815,L389,L219,73.1
R1816,L078,L374,145.6
R1817,L127,L144,215.9
R1818,L442,L134,278.4
R1819,L126,L342,230.7
R1820,L101,L243,199.3
R1821,L414,L052,197.8
R1822,L257,L313,54.8
R1823,L437,L302,177.9
R1824,L076,L118,38.1
R1825,L205,L019,80.3
R1826,L098,L476,45.2
R1827,L009,L316,59.9
R1828,L442,L026,109.6
R1829,L268,L156,197.5
R1830,L118,L113,97.4
R1831,L245,L031,145.2
R1832,L329,L026,88.7
R1833,L137,L187,82.2
R1834,L179,L365,120.0
R1835,L163,L459,18.1
R1836,L020,L000,19.3
R1837,L381,L164,63.3
R1838,L241,L143,254.8
R1839,L051,L221,55.8
R1840,L485,L251,105.0
R1841,L155,L057,31.6
R1842,L006,L350,156.7
R1843,L441,L066,96.1
R1844,L379,L415,104.4
R1845,L398,L301,150.4
R1846,L190,L121,183.8
R1847,L107,L300,110.6
R1848,L454,L054,40.9
R1849,L380,L308,38.1
R1850,L300,L496,255.8
R1851,L335,L419,57.4
R1852,L360,L228,259.5
R1853,L038,L483,155.3
R1854,L175,L154,204.5
R1855,L389,L103,151.7
R1856,L078,L022,40.2
R1857,L214,L282,200.7
R1858,L456,L449,213.8
R1859,L433,L465,159.1
R1860,L177,L459,105.7
R1861,L322,L368,37.3
R1862,L223,L034,137.8
R1863,L268,L477,266.9
R1864,L404,L011,50.9
R1865,L140,L357,271.1
R1866,L148,L023,267.8
R1867,L031,L407,272.4
R1868,L097,L380,229.0
R1869,L253,L351,151.4
R1870,L262,L498,25.6
R1871,L224,L385,145.1
R1872,L287,L400,112.3
R1873,L310,L139,61.9
R1874,L001,L082,162.3
R1875,L303,L357,7.4
R1876,L475,L404,146.0
R1877,L257,L363,203.2
R1878,L132,L156,239.4
R1879,L151,L363,78.8
R1880,L060,L088,66.6
R1881,L273,L121,85.3
R1882,L327,L075,264.1
R1883,L142,L475,41.6
R1884,L447,L404,19.2
R1885,L127,L422,62.7
R1886,L059,L000,183.4
R1887,L323,L309,272.4
R1888,L166,L042,265.3
R1889,L452,L281,77.6
R1890,L068,L210,252.0
R1891,L150,L167,275.9
R1892,L320,L418,7.9
R1893,L182,L112,205.9
R1894,L143,L090,75.4
R1895,L008,L276,185.8
R1896,L444,L398,263.2
R1897,L298,L054,203.7
R1898,L352,L195,265.1
R1899,L131,L446,177.2
R1900,L309,L282,61.7
R1901,L226,L112,94.2
R1902,L104,L298,178.2
R1903,L439,L385,113.8
R1904,L228,L118,205.7
R1905,L222,L188,45.8
R1906,L245,L047,141.4
R1907,L235,L094,229.3
R1908,L090,L097,161.7
R1909,L482,L373,54.6
R1910,L144,L010,90.3
R1911,L453,L090,229.8
R1912,L351,L311,56.7
R1913,L073,L036,122.3
R1914,L232,L466,182.4
R1915,L206,L051,204.2
R1916,L070,L373,211.4
R1917,L006,L309,32.4
R1918,L196,L010,35.3
R1919,L006,L391,233.4
R1920,L478,L022,41.3
R1921,L394,L042,78.6
R1922,L307,L006,222.9
R1923,L004,L491,222.7
R1924,L277,L377,230.0
R1925,L436,L362,28.4
R1926,L071,L246,213.9
R1927,L456,L227,229.3
R1928,L157,L170,136.7
R1929,L124,L028,154.5
R1930,L136,L322,154.5
R1931,L010,L423,17.2
R1932,L278,L151,33.2
R1933,L453,L428,119.2
R1934,L000,L468,66.7
R1935,L116,L219,111.0
R1936,L180,L336,83.9
R1937,L471,L450,193.2
R1938,L351,L453,201.6
R1939,L461,L057,140.3
R1940,L056,L115,33.0
R1941,L489,L144,103.3
R1942,L315,L170,37.5
R1943,L472,L474,258.0
R1944,L458,L022,171.2
R1945,L091,L220,150.9
R1946,L307,L092,191.8
R1947,L076,L458,188.5
R1948,L154,L320,229.8
R1949,L178,L449,33.6
R1950,L469,L255,187.0
R1951,L477,L135,227.9
R1952,L364,L409,26.0
R1953,L001,L442,261.6
R1954,L076,L399,185.4
R1955,L163,L075,112.4
R1956,L369,L408,221.0
R1957,L244,L418,23.5
R1958,L295,L218,268.9
R1959,L142,L074,29.9
R1960,L065,L094,216.1
R1961,L180,L163,140.9
R1962,L246,L356,272.5
R1963,L308,L407,180.1
R1964,L483,L334,258.4
R1965,L196,L215,156.1
R1966,L275,L273,140.5
R1967,L274,L421,68.3
R1968,L042,L298,201.6
R1969,L269,L296,218.6
R1970,L415,L383,65.3
R1971,L044,L121,104.5
R1972,L104,L436,9.7
R1973,L285,L242,268.3
R1974,L471,L056,21.4
R1975,L178,L185,238.4
R1976,L443,L398,230.2
R1977,L150,L236,44.6
R1978,L436,L282,272.3
R1979,L467,L215,71.7
R1980,L423,L114,20.4
R1981,L070,L060,269.6
R1982,L360,L073,108.8
R1983,L013,L357,270.4
R1984,L190,L027,197.9
R1985,L339,L297,25.3
R1986,L428,L304,244.4
R1987,L187,L072,26.7
R1988,L039,L006,161.5
R1989,L416,L213,46.2
R1990,L093,L241,209.5
R1991,L383,L270,197.1
R1992,L153,L241,118.2
R1993,L172,L228,219.9
R1994,L355,L006,83.9
R1995,L079,L030,247.3
R1996,L016,L310,211.6
R1997,L257,L082,8.0
R1998,L426,L216,192.0
R1999,L448,L232,157.4
R2000,L424,L132,257.8
R2001,L256,L156,200.1
R2002,L216,L477,48.1
R2003,L498,L047,148.4
R2004,L486,L064,209.4
R2005,L205,L317,20.4
R2006,L200,L094,231.2
R2007,L499,L286,171.4
R2008,L039,L419,195.4
R2009,L244,L160,184.5
R2010,L207,L424,109.6
R2011,L027,L412,107.2
R2012,L217,L099,79.2
R2013,L053,L039,104.7
R2014,L398,L434,97.3
R2015,L122,L145,49.8
R2016,L054,L033,63.3
R2017,L465,L158,56.6
R2018,L103,L327,260.5
R2019,L123,L138,28.4
R2020,L291,L289,17.3
R2021,L404,L247,17.6
R2022,L161,L047,264.5
R2023,L004,L183,211.7
R2024,L490,L203,142.6
R2025,L161,L385,112.4
R2026,L182,L499,40.6
R2027,L345,L049,96.1
R2028,L459,L379,143.5
R2029,L257,L414,218.1
R2030,L407,L195,136.2
R2031,L444,L436,15.3
R2032,L082,L077,192.7
R2033,L040,L454,177.1
R2034,L487,L367,68.7
R2035,L110,L414,192.4
R2036,L072,L394,202.6
R2037,L493,L256,147.0
R2038,L373,L311,184.1
R2039,L476,L393,98.9
R2040,L402,L067,98.2
R2041,L184,L320,240.4
R2042,L220,L020,249.9
R2043,L396,L349,111.6
R2044,L106,L313,171.9
R2045,L490,L078,160.9
R2046,L254,L049,226.3
R2047,L073,L393,244.4
R2048,L280,L445,271.5
R2049,L400,L459,29.0
R2050,L048,L233,91.3
R2051,L478,L151,49.4
R2052,L143,L296,104.9
R2053,L045,L036,54.3
R2054,L395,L235,75.9
R2055,L242,L131,214.9
R2056,L226,L333,259.1
R2057,L481,L063,272.2
R2058,L249,L020,105.0
R2059,L146,L206,117.5
R2060,L317,L470,192.2
R2061,L225,L187,145.9
R2062,L319,L488,91.3
R2063,L042,L350,118.6
R2064,L230,L134,246.3
R2065,L349,L021,175.7
R2066,L329,L029,208.8
R2067,L125,L359,230.8
R2068,L004,L080,239.6
R2069,L148,L193,48.5
R2070,L204,L438,25.1
R2071,L198,L448,132.1
R2072,L047,L179,133.1
R2073,L328,L273,252.5
R2074,L238,L055,28.6
R2075,L374,L055,257.3
R2076,L472,L203,216.3
R2077,L102,L206,95.4
R2078,L162,L176,279.0
R2079,L248,L108,198.1
R2080,L243,L058,81.6
R2081,L019,L280,47.8
R2082,L240,L074,181.1
R2083,L163,L291,13.6
R2084,L307,L397,109.6
R2085,L479,L413,104.4
R2086,L220,L243,63.7
R2087,L108,L445,11.3
R2088,L388,L350,121.3
R2089,L129,L326,53.4
R2090,L072,L035,80.3
R2091,L041,L153,245.3
R2092,L231,L447,120.4
R2093,L109,L343,250.6
R2094,L094,L426,19.8
R2095,L458,L462,122.8
R2096,L493,L385,86.6
R2097,L101,L179,264.0
R2098,L246,L243,152.3
R2099,L401,L082,270.5
R2100,L223,L181,256.0
R2101,L292,L199,231.3
R2102,L287,L401,250.8
R2103,L101,L039,203.7
R2104,L296,L316,44.8
R2105,L340,L422,263.2
R2106,L380,L423,207.6
R2107,L162,L007,46.4
R2108,L234,L479,45.6
R2109,L442,L162,36.2
R2110,L496,L345,116.8
R2111,L266,L370,6.0
R2112,L230,L483,233.9
R2113,L064,L325,128.6
R2114,L496,L296,31.8
R2115,L111,L382,274.2
R2116,L215,L357,155.2
R2117,L085,L308,108.8
R2118,L178,L107,266.9
R2119,L497,L347,163.6
R2120,L007,L190,228.8
R2121,L459,L157,143.1
R2122,L444,L063,197.3
R2123,L332,L233,118.9
R2124,L180,L181,232.8
R2125,L218,L268,272.9
R2126,L171,L058,259.7
R2127,L234,L219,107.6
R2128,L283,L305,49.7
R2129,L223,L195,83.4
R2130,L337,L353,192.1
R2131,L324,L145,198.1
R2132,L480,L473,254.1
R2133,L050,L044,226.6
R2134,L053,L045,183.6
R2135,L315,L478,118.1
R2136,L254,L384,211.7
R2137,L474,L278,32.4
R2138,L227,L258,164.8
R2139,L016,L342,84.7
R2140,L215,L108,66.3
R2141,L232,L283,109.8
R2142,L100,L439,134.1
R2143,L063,L180,271.1
R2144,L467,L237,118.6
R2145,L420,L330,198.6
R2146,L379,L202,7.1
R2147,L191,L401,66.6
R2148,L145,L137,246.9
R2149,L135,L158,235.6
R2150,L407,L466,119.0
R2151,L123,L002,252.6
R2152,L212,L016,9.3
R2153,L078,L405,108.0
R2154,L418,L265,230.5
R2155,L307,L162,97.1
R2156,L491,L292,278.0
R2157,L123,L285,272.7
R2158,L098,L316,182.2
R2159,L424,L026,225.4
R2160,L295,L219,40.4
R2161,L325,L199,273.8
R2162,L088,L207,253.6
R2163,L264,L081,125.3
R2164,L050,L364,225.3
R2165,L258,L060,178.6
R2166,L401,L200,236.8
R2167,L321,L470,76.6
R2168,L283,L081,265.9
R2169,L104,L047,30.6
R2170,L223,L005,177.9
R2171,L303,L078,12.7
R2172,L362,L278,258.2
R2173,L040,L293,110.2
R2174,L380,L375,40.9
R2175,L232,L325,178.7
R2176,L183,L095,70.9
R2177,L459,L113,86.7
R2178,L274,L431,72.4
R2179,L399,L414,221.2
R2180,L394,L133,186.3
R2181,L140,L042,262.1
R2182,L321,L011,180.6
R2183,L296,L444,33.4
R2184,L235,L475,168.9
R2185,L054,L073,82.7
R2186,L458,L092,30.5
R2187,L253,L433,104.4
R2188,L429,L106,112.5
R2189,L251,L408,11.0
R2190,L037,L250,268.8
R2191,L039,L108,194.0
R2192,L192,L456,91.2
R2193,L465,L230,227.4
R2194,L092,L153,7.8
R2195,L091,L338,161.0
R2196,L310,L438,13.6
R2197,L499,L175,278.3
R2198,L247,L315,170.0
R2199,L002,L082,148.5
R2200,L130,L475,38.4
R2201,L310,L015,152.4
R2202,L265,L262,214.3
R2203,L110,L444,105.3
R2204,L460,L111,13.1
R2205,L070,L113,27.9
R2206,L354,L482,39.8
R2207,L140,L247,59.8
R2208,L362,L282,184.3
R2209,L239,L382,227.5
R2210,L223,L263,265.2
R2211,L472,L098,73.8
R2212,L101,L352,237.7
R2213,L367,L143,269.5
R2214,L052,L299,223.1
R2215,L300,L159,50.6
R2216,L105,L489,203.6
R2217,L221,L453,127.7
R2218,L305,L383,79.7
R2219,L163,L319,34.6
R2220,L196,L220,59.9
R2221,L180,L192,251.9
R2222,L419,L032,128.6
R2223,L455,L017,268.5
R2224,L129,L301,117.7
R2225,L309,L424,246.2
R2226,L486,L495,150.9
R2227,L203,L015,36.5
R2228,L414,L165,123.1
R2229,L095,L184,72.5
R2230,L110,L337,107.2
R2231,L074,L400,91.5
R2232,L004,L164,194.3
R2233,L367,L168,63.8
R2234,L290,L408,93.4
R2235,L119,L288,23.2
R2236,L145,L309,63.3
R2237,L111,L052,159.3
R2238,L366,L311,265.2
R2239,L413,L441,189.6
R2240,L293,L458,182.7
R2241,L349,L388,124.7
R2242,L416,L163,59.5
R2243,L025,L411,140.8
R2244,L023,L141,120.8
R2245,L063,L232,52.1
R2246,L167,L303,110.3
R2247,L295,L010,83.4
R2248,L329,L402,240.4
R2249,L002,L467,132.0
R2250,L067,L431,270.9
R2251,L018,L459,151.7
R2252,L270,L020,97.8
R2253,L008,L036,134.2
R2254,L424,L410,119.1
R2255,L154,L140,92.2
R2256,L177,L205,26.9
R2257,L396,L160,140.8
R2258,L024,L202,87.1
R2259,L232,L253,238.4
R2260,L495,L466,38.4
R2261,L191,L481,174.9
R2262,L014,L115,18.2
R2263,L005,L072,33.9
R2264,L165,L442,194.1
R2265,L223,L115,51.8
R2266,L097,L371,253.1
R2267,L188,L418,253.3
R2268,L002,L479,194.3
R2269,L026,L133,247.9
R2270,L022,L057,18.2
R2271,L155,L038,77.5
R2272,L352,L313,222.7
R2273,L194,L138,197.1
R2274,L473,L070,165.4
R2275,L061,L065,92.8
R2276,L075,L386,165.6
R2277,L435,L495,251.3
R2278,L326,L228,188.8
R2279,L267,L271,71.1
R2280,L244,L339,139.8
R2281,L143,L165,217.5
R2282,L247,L115,30.2
R2283,L392,L151,200.6
R2284,L180,L286,234.8
R2285,L124,L338,183.0
R2286,L438,L105,196.1
R2287,L038,L498,141.0
R2288,L108,L006,189.4
R2289,L239,L420,110.9
R2290,L249,L053,98.6
R2291,L416,L302,214.4
R2292,L263,L440,91.2
R2293,L483,L159,199.8
R2294,L335,L078,238.1
R2295,L054,L469,40.8
R2296,L469,L186,111.0
R2297,L231,L445,175.6
R2298,L103,L400,115.1
R2299,L035,L143,121.4
R2300,L351,L157,266.7
R2301,L295,L332,33.1
R2302,L236,L449,34.5
R2303,L056,L124,9.6
R2304,L235,L095,78.4
R2305,L243,L339,151.0
R2306,L180,L135,37.5
R2307,L281,L043,102.5
R2308,L108,L077,114.2
R2309,L220,L261,96.8
R2310,L225,L139,106.7
R2311,L025,L333,110.2
R2312,L475,L216,58.3
R2313,L096,L207,53.6
R2314,L141,L272,172.0
R2315,L265,L221,35.0
R2316,L025,L331,73.5
R2317,L056,L113,36.7
R2318,L458,L018,163.2
R2319,L122,L033,151.3
R2320,L141,L115,247.7
R2321,L358,L367,116.3
R2322,L201,L051,65.5
R2323,L421,L451,195.2
R2324,L253,L105,52.0
R2325,L104,L178,180.1
R2326,L361,L305,84.2
R2327,L001,L049,55.9
R2328,L464,L358,176.1
R2329,L378,L156,239.5
R2330,L352,L122,51.8
R2331,L348,L035,50.8
R2332,L170,L461,130.2
R2333,L492,L006,188.2
R2334,L219,L171,10.7
R2335,L498,L135,247.3
R2336,L087,L348,214.1
R2337,L004,L305,101.8
R2338,L242,L299,5.3
R2339,L447,L126,135.0
R2340,L023,L420,9.8
R2341,L348,L148,234.7
R2342,L268,L257,51.0
R2343,L075,L397,30.8
R2344,L155,L412,207.5
R2345,L231,L252,207.1
R2346,L279,L131,187.4
R2347,L129,L187,131.2
R2348,L423,L180,87.8
R2349,L170,L457,147.4
R2350,L339,L439,242.9
R2351,L431,L305,138.2
R2352,L138,L352,147.8
R2353,L327,L010,45.7
R2354,L210,L439,65.6
R2355,L072,L183,141.9
R2356,L125,L296,208.8
R2357,L498,L220,103.8
R2358,L381,L045,58.3
R2359,L488,L193,180.7
R2360,L494,L140,246.2
R2361,L347,L278,252.3
R2362,L230,L491,245.9
R2363,L089,L136,255.3
R2364,L178,L455,96.1
R2365,L301,L213,264.9
R2366,L141,L159,57.4
R2367,L296,L266,198.0
R2368,L427,L313,38.8
R2369,L407,L232,160.8
R2370,L405,L406,100.4
R2371,L056,L497,7.3
R2372,L474,L350,45.5
R2373,L348,L076,148.9
R2374,L148,L320,158.5
R2375,L083,L156,138.9
R2376,L033,L410,86.0
R2377,L232,L020,64.8
R2378,L422,L303,38.9
R2379,L250,L156,6.4
R2380,L180,L339,234.4
R2381,L025,L129,42.9
R2382,L449,L145,220.9
R2383,L257,L341,268.6
R2384,L287,L079,267.3
R2385,L365,L138,44.2
R2386,L375,L100,123.8
R2387,L470,L041,85.0
R2388,L016,L243,261.6
R2389,L127,L416,191.6
R2390,L197,L217,114.8
R2391,L462,L050,250.6
R2392,L471,L154,169.2
R2393,L088,L289,124.8
R2394,L448,L165,226.2
R2395,L071,L350,216.1
R2396,L128,L069,119.5
R2397,L102,L155,88.9
R2398,L152,L291,260.0
R2399,L236,L280,55.4
R2400,L400,L449,234.3
R2401,L049,L071,149.8
R2402,L355,L160,143.5
R2403,L350,L365,103.3
R2404,L181,L219,133.3
R2405,L492,L210,131.9
R2406,L467,L286,12.3
R2407,L392,L215,29.3
R2408,L071,L315,254.4
R2409,L402,L124,164.6
R2410,L191,L065,175.7
R2411,L460,L289,246.4
R2412,L027,L387,237.4
R2413,L064,L207,189.3
R2414,L236,L414,214.8
R2415,L265,L235,235.8
R2416,L043,L028,79.3
R2417,L332,L054,96.7
R2418,L049,L421,84.9
R2419,L246,L354,96.1
R2420,L031,L063,208.6
R2421,L345,L261,208.3
R2422,L027,L360,61.4
R2423,L073,L288,208.6
R2424,L253,L069,66.5
R2425,L345,L327,239.4
R2426,L154,L322,90.5
R2427,L479,L003,226.5
R2428,L319,L353,60.2
R2429,L034,L000,47.1
R2430,L450,L061,148.0
R2431,L126,L104,33.5
R2432,L012,L427,144.1
R2433,L200,L028,259.7
R2434,L153,L208,138.0
R2435,L094,L420,69.6
R2436,L434,L279,76.6
R2437,L313,L349,125.8
R2438,L336,L315,38.9
R2439,L074,L326,11.0
R2440,L072,L420,209.8
R2441,L123,L087,145.7
R2442,L358,L279,60.1
R2443,L245,L148,84.6
R2444,L051,L492,166.9
R2445,L188,L342,80.7
R2446,L197,L358,225.0
R2447,L237,L213,228.7
R2448,L075,L014,82.9
R2449,L061,L289,112.1
R2450,L297,L155,14.4
R2451,L333,L458,185.7
R2452,L227,L021,254.7
R2453,L181,L493,43.3
R2454,L451,L370,131.0
R2455,L004,L082,103.4
R2456,L438,L441,143.4
R2457,L178,L463,199.2
R2458,L199,L263,22.3
R2459,L335,L077,101.8
R2460,L368,L288,98.3
R2461,L366,L440,221.3
R2462,L142,L402,214.7
R2463,L155,L473,113.3
R2464,L469,L429,182.4
R2465,L192,L493,134.7
R2466,L337,L092,163.4
R2467,L474,L259,218.2
R2468,L269,L132,40.6
R2469,L165,L302,267.7
R2470,L178,L300,174.8
R2471,L206,L034,17.4
R2472,L436,L375,48.8
R2473,L049,L341,34.2
R2474,L478,L347,136.0
R2475,L389,L118,274.9
R2476,L413,L470,206.5
R2477,L121,L053,252.4
R2478,L089,L373,250.4
R2479,L386,L499,120.5
R2480,L032,L031,173.3
R2481,L058,L019,237.9
R2482,L037,L227,214.9
R2483,L310,L324,236.2
R2484,L472,L089,93.3
R2485,L357,L230,108.8
R2486,L326,L293,158.0
R2487,L100,L130,140.1
R2488,L347,L146,67.0
R2489,L379,L082,124.4
R2490,L270,L415,222.3
R2491,L044,L299,11.7
R2492,L491,L342,31.5
R2493,L017,L415,43.7
R2494,L002,L185,218.0
R2495,L290,L279,242.7
R2496,L174,L094,192.6
R2497,L490,L466,205.3
R2498,L270,L254,57.3
R2499,L106,L293,232.6
R2500,L256,L180,103.0
